date,traffic,newsTitle,predicted_label,score,general_label
2017-04-22,"5,000+",Largen has been a steadying force in the circle this season and Wilson said he thinks his teams pitching and defense is where it needs to be at this point in the year What hed like to see though is more consistency at the plate Our offense we,sports,0.4414151012897491,Entertainment
2017-04-23,"10,000+",Arsenals Chilean striker Alexis Sanchez shoots past Manchester Citys Chilean goalkeeper Claudio Bravo to score the second goal during the FA Cup semifinal football match between Arsenal and Manchester City at Wembley stadium in London on 23 April,sports,0.8871745467185974,Entertainment
2017-04-23,"10,000+",Dur lendemain de veille pour les partisans de hockey québécois après lélimination des Canadiens de Montréal au premier tour des séries éliminatoires de la coupe Stanley Je ne sais pas trop ce qui sest passé Il y a des joueurs qui nont pas joué à,sports,0.9424849152565002,Entertainment
2017-04-23,"20,000+",During the NHL playoffs Montreal is the kind of place where municipal transit employees customize the busfront panels which usually flash route numbers to read Go Habs Go You might jump aboard to find the driver has a radio with the game on the,sports,0.8654093742370605,Entertainment
2017-04-23,"5,000+",LOS ANGELES  Dawn Haynes the stylist to Eddie Murphy for over 20 years and other Alisters like Jamie Foxx Common Usher and Samuel Jackson has used her creative talents to create Politically Comical a brand featuring humorous political slogans,celebrity,0.9125871658325196,Entertainment
2017-04-23,"200,000+",The euro has given up some of its gains after the firstround French election result showing Macron and Le Pen would face off in May Marc Chandler global head of currency strategy at BBH said the result was expected and that it may ease concerns,politics,0.4693431258201599,Geopolitical
2017-04-23,"20,000+",Emmanuel Macron the 39yearold former banker who quit the Socialists for a remarkable tilt for Frances presidency has won the countrys firstround vote finishing just ahead of farright candidate Marine Le Pen,politics,0.9044486880302428,Geopolitical
2017-04-23,"10,000+",PORTLAND Ore  Ailing Golden State Warriors coach Steve Kerr says he wont be on the sidelines for Game 4 on Monday against the Portland Trail Blazers Kerr stayed behind at the team hotel for Saturday nights Game 3 at Portlands Moda Center,health,0.7442258596420288,Lifestyle
2017-04-23,"10,000+",When last we saw Ilya Kovalchuk in the NHL he scored 11 goals and 31 points in 37 games during the lockoutshortened 201213 season At the time Kovalchuk was in just the third year of a 15year contract he signed with the New Jersey Devils worth 6,sports,0.6952385306358337,Entertainment
2017-04-23,"20,000+",Les résultats des grandes villes ne sont pas encore connus Jappelle à la retenue et les commentateurs à la prudence Selon les derniers résultats JeanLuc Mélenchon a obtenu 19  des suffrages derrière le candidat de la droite François Fillon 20,politics,0.8483051061630249,Geopolitical
2017-04-23,"20,000+",TÉLÉVISION JeanSeb Carré a finalement été éliminé lors des quarts de finale de lémission La Voix diffusée dimanche soir Publicité Le musicien et chanteur de SaintRaphaël a finalement été évincé après son interprétation de la ChasseGalerie de,technology,0.9265627861022948,Technology and Science
2017-04-23,"10,000+",Des pochoirs de Banksy aux mosaïques Space Invaders un nouveau guide rassemble les meilleurs exemples de streetart art de rue autour du monde Les passionnés de streetart seront heureux de la sortie du nouveau guide Lonely Planet Street Art qui,art,0.980295717716217,
2017-04-23,"10,000+",BRISTOL Tenn  Kyle Busch had two wins and entered the spring race at Bristol Motor Speedway leading the points standings a year ago Kevin Harvick had a victory and was third Denny Hamlin kicked off the season with a victory at the Daytona 500,sports,0.5817104578018188,Entertainment
2017-04-23,"100,000+",BOSTON  At last call Sunday the Ottawa Senators ordered up another round And this one tasted pretty sweet The Senators are moving on to Round 2 of the NHL playoffs for the first time since 2013 They eliminated the Boston Bruins with a dramatic 3,sports,0.8890470862388611,Entertainment
2017-04-23,"100,000+",Barcelona have gone level on points with Real Madrid and top on the headtohead record But Madrid have a game in hand These two teams both play again on Wednesday Barcelona hosting Osasuna Real Madrid going to Deportivo Its still Madrids title,sports,0.6158347129821777,Entertainment
2017-04-23,"10,000+",During Frank Oceans four years away  between Channel Orange and Endless  we barely heard anything from the exOdd Future member Yet since releasing the visual album and departing from Def Jam fans have been treated to an actual album,media and entertainment,0.8109632730484009,Entertainment
2017-04-23,"10,000+",At 715 am Vancouver bus routes were busier than usual for a Sunday morning transporting some of the first of 39744 runners into the downtown core for the 33rd annual Vancouver Sun Run Im always early said Jill Jackson who hopped off the,travel,0.7048306465148926,Lifestyle
2017-04-24,"50,000+",Amber Heards fame appears linked to Australia In 2016 she pleaded guilty to pet smuggling charges after she and then husband Johnny Depp brought their Yorkshire terriers Pistol and Boo into the country aboard their private jet  in contravention of,celebrity,0.964047908782959,Entertainment
2017-04-24,"5,000+",LOS ANGELES  Tens of thousands of people jammed city streets Monday to mark the 102nd anniversary of the 1915 Armenian genocide calling for recognition and remembrance of the mass killings of more than a million people Marchers filled streets,history,0.951409637928009,Intellectualism
2017-04-24,"20,000+",Somewhere between the questions of disappointment and regret someone asked Maple Leafs forward Nazem Kadri about Auston Matthews the 19yearold whose rookie season officially ended in sudden death on Sunday night Historic Kadri said,tragedy,0.9612683057785034,Accident
2017-04-24,"20,000+",Charas a kind of insane Dark Souls giant that just cant be stopped until he is Once the Bruins injuries started with Krug going down in game 81 Chara averaged just under 28 minutes of ice time a game seeing less than 25 minutes just once during,environment,0.1666529327630996,Lifestyle
2017-04-24,"10,000+",Someone else wondered Did they seriously CGI slim down Cara Delevingne in Suicide Squad More proof this movies the worst thing ever WTAF Why did they have to make CaraDelevingne more slimmer sic on the effects when she has a perfect body,celebrity,0.874170184135437,Entertainment
2017-04-24,"5,000+",A Southfield attorney and conservative pundit said Sean Hannity argued with her about her pants size in New York and later in Detroit yelled at her after she declined invitations to his hotel It was just incredibly creepy and inappropriate,media and entertainment,0.5579407811164856,Entertainment
2017-04-24,"10,000+",Patients in the United States may be much more willing to disclose their sexual orientation to the staff in a hospital emergency room than health professionals think a new study suggests The researchers found that about 78 percent of health,health,0.7197484970092773,Lifestyle
2017-04-24,"5,000+",Giannis Antetokounmpo is on pace for a historic postseason The Bucks young leader is averaging a doubledouble through the first four games of Milwaukees firstround playoff series with the Toronto Raptors and could finish as one of the most,history,0.8010327816009521,Intellectualism
2017-04-24,"5,000+",American tennis player Serena Williams has accused Ilie Nastase of racially abusing her and her unborn baby as she made her first response to comments the Romanian former world No1 made about her Nastase was overheard on Friday at a press,sports,0.6909298300743103,Entertainment
2017-04-24,"10,000+",Jennifer Lopez has opened up about how her romance with Alex Rodriguez began insisting their relationship didnt get physical on the first date The On The Floor hitmaker has been dating former New York Yankees baseball star Alex since March and,celebrity,0.9210649132728576,Entertainment
2017-04-24,"5,000+",Justin Williams may have tallied the primary assist on Marcus Johanssons round one seriesending goal but his night ended in the worst possible way At some point while the threetime Stanley Cup champion was returning home Williams received a gift,tragedy,0.3483085334300995,Accident
2017-04-24,"5,000+",Obama who once taught constitutional law at the school recalled starting out as a young community organizer in the city and told a panel of six current and former students that he decided to focus his postpresidency on encouraging young people to,education,0.4673259556293487,Intellectualism
2017-04-24,"10,000+",Outlast 2 pushed much further than most other entries in the genre though I found myself screaming at my computer louder than usual shaking with a mix of fear and anxiety Several times I had to stop playing completely at one point forcing myself,media and entertainment,0.5478437542915344,Entertainment
2017-04-24,"100,000+",Well Jason the Raptors control the series after one of their most complete postseason efforts of the past four seasons as they shot 577 per cent from the floor and 12of27 from three although they still allowed the Bucks to shoot 50 per cent from,sports,0.8397763967514038,Entertainment
2017-04-24,"20,000+",Before Shania Twain became one of the bestselling music artists of all time she was the girl at the rock show and taking lessons from the King of Pop The Grammy winning singersongwriter opens up about her musical firsts and favorites in a clip,celebrity,0.8223187327384949,Entertainment
2017-04-24,"5,000+",In her bestselling book Lean In Facebook chief operating officer Sandberg wrote about how she and her husband who was SurveyMonkeys CEO leaned on each other But that suddenly came to an end on a trip the couple took to Mexico in 2015 Goldberg,travel,0.8763696551322937,Lifestyle
2017-04-24,"5,000+",When it comes to fervent political activism scientists may not pop to mind as the most likely group of folks to take a stand However the April 22 March for Science in Washington DCalong with more than 600 satellite marcheshas revealed not,politics,0.8425111174583435,Geopolitical
2017-04-24,"5,000+",Oil prices retreated Monday to their lowest point in four weeks as growing US production and other signs of global oversupply keep thwarting a widelyexpected rally Mondays downturn from overnight gains is the latest sign oil may continue to fall,environment,0.2643502950668335,Lifestyle
2017-04-24,"200,000+",Wonder if the Maple Leafs 200th anniversary will be as eventful as their first centennial In a year to celebrate the teams past but also look ahead Toronto flooded the rink with rookies and let them find their way It was equal parts entertaining,history,0.9104791879653932,Intellectualism
2017-04-24,"5,000+",A monthslong investigation into suspected drug dealing and criminal activity in New Westminster has resulted in the seizure of 300000 worth of deadly drug fentanyl by police In a press conference on Monday morning New Westminster Police Chief Const,crime,0.8403170108795166,Accident
2017-04-25,"5,000+",NEW ORLEANS  Adrian Peterson the NFLs most productive running back for much of the past decade has decided to head into the twilight of his career as a potential backup in New Orleans passhappy offence The Saints on Tuesday came to terms on a,bussiness,0.3371798992156982,
2017-04-25,"10,000+",Genius a gripping new series about the life of Albert Einstein makes its television debut tonight April 25 on the National Geographic Channel The show delves into the more controversial aspects of Einsteins life including plenty of violence,science,0.8842378854751587,Technology and Science
2017-04-25,"10,000+",Wrapping its five season run on Monday April 24 Bates Motel never finished a year in my Top 10 and 2017 probably wont be any different but I cant help but feel like in becoming a show that I ultimately quite liked and at times thought flirted,media and entertainment,0.8450952172279358,Entertainment
2017-04-25,"20,000+",The Canadian dollar has extended its recent weakening trend overnight with a nottoosurprising move by the US to impose duties on Canadian softwood lumber being part of the backdrop Avery Shenfeld economist at the CIBC World Markets Inc said,politics,0.2389025688171386,Geopolitical
2017-04-25,"20,000+",Chris Soules an Iowa farmer who starred on The Bachelor two years ago was arrested Tuesday after authorities say he caused a deadly traffic accident and fled the scene Soules who was portrayed as a wholesome country boy looking for love on season,crime,0.8151484131813049,Accident
2017-04-25,"20,000+",Adam Levine led a moving tribute to late singer Christina Grimmie with a performance of the Beatles Hey Jude on The Voice Tuesday Levine coached Grimmie during Season Six of The Voice and guided her to the final round She was shot and killed last,tragedy,0.93442702293396,Accident
2017-04-25,"5,000+",Every buzz was delivering the same news andor reaction to that news Dale Earnhardt Jr is retiring at the end of the season I smiled I was sad But mostly honestly I felt relieved While I wrestled with that reaction I scrolled through social,media and entertainment,0.8709582090377808,Entertainment
2017-04-25,"5,000+",SIR ELTON JOHN has been urged to slow down by close pals following his latest health scare The Rocket Man 70 spent two night in intensive care battling a deadly infection last week picked up during his tour of South America Sir Elton Johns,health,0.9326305389404296,Lifestyle
2017-04-25,"5,000+",NTV reporter Heather Gillis was interviewing a city councillor at a St Johns landfill on Monday when a grey truck drove by and one of two men inside allegedly called out a phrase  often abbreviated to FHRITP  that has repeatedly been directed,crime,0.7044674158096313,Accident
2017-04-25,"5,000+",The Golden State Warriors hit the court running in the first quarter of Mondays seriesclinching 128103 victory over the Portland Trail Blazers tying an NBA record with 45 points in the session per the Elias Sports Bureau via ESPNcom Three,sports,0.915542721748352,Entertainment
2017-04-25,"5,000+",In a very surprising twist Monday Glee actress and backup dancer Heather Morris was voted off Dancing With the Stars  despite the fact that she and her partner Maks Chmerkovskiy received a perfect score for a performance earlier in the night,celebrity,0.7384488582611084,Entertainment
2017-04-25,"5,000+",UPDATE ONE The Heroes of the Storm 20 update has been released in North America and will soon launch in Europe While Blizzard havent confirmed an official time going by the scheduled maintenance for today it suggests the new content will go live,media and entertainment,0.5135598182678223,Entertainment
2017-04-25,"10,000+",Ivanka Trump pledged to push for incremental positive change for women in the US economy and defended her fathers attitudes toward women as she made her first international outing Tuesday as a White House adviser Trump told an audience at a,travel,0.6380905508995056,Lifestyle
2017-04-25,"5,000+",News of Jesse Williams split from wife Aryn DrakeLee came as a shock to Greys Anatomy fans  and to those who know the former couple well None of us saw this coming a source close to the couple tells PEOPLE exclusively Jesse lived for her,tragedy,0.7923516631126404,Accident
2017-04-25,"10,000+",After a little tease last week this week saw the launch of the first proper teaser for Matthew Vaughns Kingsman The Golden Circle featuring a number of interesting reveals We sat down with Vaughn to get the skinny on the return of Eggsy Merlin and,media and entertainment,0.7717864513397217,Entertainment
2017-04-25,"10,000+",In the mid1990s Lakovic starred with the Vancouver Voodoo roller hockey team He also worked as an actor playing Russian player Boris Mikhailov in the 2004 hockey movie Miracle In 2015 Lakovic described to CBC News how much he was suffering as a,sports,0.6465364694595337,Entertainment
2017-04-25,"10,000+",The one thing Travis Green wont have to worry about in Vancouver is feeling the squeeze of high expectations There are few who actually believe the Canucks have the potential to go on any kind of playoff run next season Green will be free of the,sports,0.6468705534934998,Entertainment
2017-04-26,"20,000+",SAN DIEGO April 26 2017 PRNewswire  The tradition began in 1952 as Secretarys Day to recognize and celebrate the contributions of secretaries in the workplace The word secretary is considered too limiting for the role todays assistants,history,0.6054831743240356,Intellectualism
2017-04-26,"5,000+",Last season this fixture felt like a title decider this time Arsenal were desperately trying to keep their Champions League hopes alive while Leicester simply played for fun after a remarkable 18 months spent thinking about the title then,sports,0.4433022141456604,Entertainment
2017-04-26,"5,000+",As the Buffalo Sabres begin their search for a new general manager could Brian Burke be what theyre looking for to get the franchise back on track The Buffalo Sabres search for a new general manager is now underway For that matter so is their,sports,0.952928066253662,Entertainment
2017-04-26,"20,000+",One of those is Call of Duty World at War 2 a topic that makes sense but isnt quite on the money By looking at the current search terms on Google you can actually find that in the past hour just as many people are searching for Call of Duty WW2,military,0.6273863911628723,Geopolitical
2017-04-26,"1,000,000+",Cassini was out of radio contact with Earth as it became the first spacecraft to enter the gap between Saturn and its rings Thats because its big dish antenna was manoeuvred face forward to protect science instruments from potentially damaging,science,0.8178104758262634,Technology and Science
2017-04-26,"50,000+",Toronto police say a 47yearold Mississauga man has been arrested and charged after a woman reported she was sexually assaulted in February Investigators said the 42yearold woman attended 51 Division on Apr 21 to report that she was sexually,crime,0.3410899043083191,Accident
2017-04-26,"5,000+",The ESPN layoffs come as Disney accelerates efforts to introduce an ESPNbranded subscription streaming service The offering expected this year and made possible by Disneys 1 billion purchase in 2016 of part of BamTech Major League Baseballs,sports,0.968539834022522,Entertainment
2017-04-26,"20,000+",Shares of beleaguered mortgage lender Home Capital Group Inc plunged 65 per cent on Wednesday as the company revealed it was negotiating an emergency 2billion line of credit to shore up its finances after depositors rushed to pull money from their,tragedy,0.4007552564144134,Accident
2017-04-26,"10,000+",RSport the sports section of RIA one of two biggest news agencies in Russia is reporting that Czech defender Jakub Jerabek will sign a contract with the Montreal Canadiens once his current contract in the KHL expires MOSCOW April 26  RSport,sports,0.9960219860076904,Entertainment
2017-04-26,"20,000+",Jonathan Demme the Oscarwinning director of the 1991 thriller film The Silence of the Lambs has died He was 73 Demmes publicist Annalee Paulo said Demme died Wednesday morning in his New York apartment surrounded by his wife,tragedy,0.8591043949127197,Accident
2017-04-26,"50,000+",Kevin OLeary is throwing his support behind Maxime Bernier after leaving the Conservative leadership race Wednesday OLeary says his difficulty making gains in Quebec would make it hard to lead the Tories to an election win in 2019Canadian Press,politics,0.864427924156189,Geopolitical
2017-04-26,"5,000+",It was all quite dreary until Osasuna had the cheek to score and make it 21 early in the second half That provoked a furious reaction from Barcelona who embarked on an entertaining spree with the most entertaining bit being when Macherano thundered,sports,0.6662725806236267,Entertainment
2017-04-26,"10,000+",ALAMEDA Calif  Marshawn Lynch is coming out of retirement after agreeing on a twoyear deal with the Raiders that paved the way for a trade to his hometown team in Oakland Lynch passed a physical Wednesday and agreed to a restructured twoyear,sports,0.8307044506072998,Entertainment
2017-04-26,"10,000+",The Predators lost Kevin Fiala to an ugly leg injury in the second period and blew a 31 lead before Fiddler poked a loose puck by Jake Allen in the third It was the fifth career playoff goal for the 36yearold Fiddler who did not play in Nashville,sports,0.4800098836421966,Entertainment
2017-04-26,"10,000+",Lionel Messi has followed up his remarkable performance against Real Madrid with another two goals as Barcelona trounced lastplace Osasuna 71 to remain at the top of the Spanish league Andre Gomes and Paco Alcacer also scored twice and Javier,sports,0.7761252522468567,Entertainment
2017-04-26,"5,000+",The day after the most extraordinary season of his career was apparently too soon for Russell Westbrook to start pondering his contract future with the Oklahoma City Thunder Westbrook still smarting from being eliminated from the playoffs by the,sports,0.2981406450271606,Entertainment
2017-04-26,"5,000+",An ice storm Wednesday forced the closure of schools and service agencies in Thunder Bay and along the north shore of Lake Superior We are closely monitoring the weather and are urging residents to take extra care if they must drive or venture out,travel,0.9442888498306274,Lifestyle
2017-04-26,"10,000+",Though we didnt learn Savitars identity for certain we did get some clues to make one last guess before the reveal probably happens in episode 20 Said clues have narrowed my list down to three names with one standing tall above the rest Wally West,crime,0.8011341691017151,Accident
2017-04-26,"100,000+",Firefighter Rob Wonfor describes himself as a bit of a monkey and on Wednesday morning those climbing skills came in handy when he rescued a woman perched on a crane high above a downtown Toronto construction site In a dramatic earlymorning,environment,0.2868987917900085,Lifestyle
2017-04-26,"100,000+",Cest le ballet cosmique qui senclenche aujourdhui et qui sonnera la fin de la sonde spatiale Cassini Zoom sur les derniers moments dune mission qui nous aura révélé de nombreuses surprises en 20 ans et qui marque un peu la fin dune époque de,science,0.9742128252983092,Technology and Science
2017-04-27,"5,000+",Alien Covenant has a lot of farflung futurist tech in it which will inevitably be smeared in bits of the cast by the time the xenomorphs are done with them But one piece in the movie is actually a bit of presentday technology a small Rover,technology,0.0838550329208374,Technology and Science
2017-04-27,"5,000+",bahubali 2 review live updates and movie talk  Prabhass magnum opus Bahubali 2 is all set for humongous release across the world in 9000 screens from paid previews on April 27th As the first part raised curiosity to know Why Did Kattapa Killed,media and entertainment,0.9057735800743104,Entertainment
2017-04-27,"5,000+",SPOILER ALERT If you havent watched tonights eviction episode of Big Brother Canada then STOP READING NOW Spoilers lie ahead The BBCAN Odyssey says goodbye to yet another veteran as Bruno is evicted in a 51 vote over Karen Brunos exit,media and entertainment,0.5403293967247009,Entertainment
2017-04-27,"200,000+",As much as the Anaheim Ducks have made it their lifes work to try to stop Edmonton Oilers star Connor McDavid with a checking line featuring the acerbic Ryan Kesler and quieter nicer sidekicks Andrew Cogliano and Jakob Silfverberg Draisaitl is,sports,0.6533636450767517,Entertainment
2017-04-27,"5,000+",ISTANBUL  If Eugenie Bouchard had her way Maria Sharapova would have been banned from tennis for life The 2014 Wimbledon finalist from Westmount Que called Sharapova a cheater upon the Russians return from a 15month doping suspension,sports,0.888776421546936,Entertainment
2017-04-27,"5,000+",These will both likely be longlasting outages according to Sudbury Hydro Ward 7 Coun Mike Jakubo tweeted that power is also out in New Sudbury south of Lasalle Boulevard and east of Notre Dame Avenue Sudbury Hydro is also reporting power lines,environment,0.3651563823223114,Lifestyle
2017-04-27,"5,000+",Al Pacino et sa compagne Lucila Sola se baignent en amoureux à Cancun Mexique le 25 photos Lancer le diaporama Al Pacino et sa compagne Lucila Sola se baignent en amoureux à Cancun Mexique le 26 avril 2017 L Al Pacino et sa compagne Lucila,travel,0.9196621179580688,Lifestyle
2017-04-27,"10,000+",Many fans recognize Michael Mantenuto from his role in Disneys Miracle but those who knew him best will remember him more for his work offscreen as a father soldier hockey star and community activists He was so much more than just a Miracle actor,sports,0.6289447546005249,Entertainment
2017-04-27,"100,000+",Myles Garrett held up a Cleveland Browns jersey alongside his mother Audrey Garrett left and Bruce Smith right after being selected first overall in the NFL Draft Garrett watched the draft from Terre Verde Golf Course in Arlington Texas,sports,0.7157430648803711,Entertainment
2017-04-27,"10,000+",Fans surrounded the Wayne Gretzky statue outside Rogers Place after the Edmonton Oilers defeated the San Jose Sharks in overtime during game five of the first round of NHL playoff action April 21 2017 Ed KaiserPostmedia Ed Kaiser  20079730A,sports,0.9068049788475036,Entertainment
2017-04-27,"50,000+",Ottawa Senators fan Ravi Patni of London England poses with a gang of Senators prior to Ottawa playing the Montreal Canadiens in Game 4 of first round NHL Stanley Cup playoffs at the Scotiabank Place in Ottawa on Tuesday May 7 2013 Patri became a,sports,0.93239027261734,Entertainment
2017-04-27,"10,000+",The Raptors who had never won a playoff series in less than the maximum number of games dominated for much of the night and led by as many as 25 points midway through the third quarter But the Bucks responded with a 153 run to cut Torontos lead to,sports,0.7451362013816833,Entertainment
2017-04-27,"5,000+",For more on Salma Hayek her family life and new film pick up the latest issue of PEOPLE on newsstands Friday The How to Be a Latin Lover actress who moved to the US from Mexico in 1991 feels that all the talk of the wall distracts from the real,celebrity,0.7062950134277344,Entertainment
2017-04-27,"5,000+",Quebec Liberal MNA Sam Hamad a former cabinet minister whose ethical integrity has been called into question has stepped down Hamad told reporters Thursday morning he has been thinking about resigning for a long time and the news isnt related to,politics,0.0972942858934402,Geopolitical
2017-04-27,"5,000+",In most Canadian cities making it to the second round of the Stanley Cup playoffs would mean a sold out arena and jacked up resale prices Not in Ottawa apparently Minutes before Thursdays game against the New York Rangers hundreds of tickets were,sports,0.7951146364212036,Entertainment
2017-04-27,"50,000+",Shaw Communications Inc says it has restored its internet television and home phone services after an outage Thursday afternoon The company said all services were restored as of 320 pm PT The outage began at 1227 pm PT Shaw says it was due,technology,0.7371349930763245,Technology and Science
2017-04-27,"5,000+",Edmonton to host UFC 216 TSNca Staff UFC in Edmonton The UFC is coming to Edmonton The organization announced Thursday that UFC 216 will be held at Rogers Place on Sept 9 making it the 10th different Canadian city to host an event Edmonton,media and entertainment,0.8892930746078491,Entertainment
2017-04-27,"50,000+",Bollywood star Vinod Khanna who starred in such hits as 1970s Amar Akbar Anthony Achanak and Muqaddar ka Sikander died Thursday morning at Sir HN Reliance Foundation Hospital in Girgaon Mumbai India He was 70 and had been suffering,celebrity,0.926177144050598,Entertainment
2017-04-27,"5,000+",You just have to fight through it The Capitals outshot the Penguins 3521  Holtby made 18 saves and Fleury was the difference With Game 2 in Washington on Saturday night Bonino knows it will be difficult to take a 20 series lead with the same,sports,0.738678514957428,Entertainment
2017-04-28,"10,000+",A man who was serving the longest immigration hold in Canadian history walked out of a Toronto courthouse a free man on Friday After seven years behind bars in maximum security prisons Kashif Ali finally has his freedom The 51yearold immigrant,history,0.5580784678459167,Intellectualism
2017-04-28,"5,000+",The Montreal Canadiens signed free agent prospect Antoine Waked to a threeyear contract on Friday Waked 20 of St Bruno Que had 39 goals and 80 points in 67 games and was plus41 for the RouynNoranda Huskies of the Quebec Major Junior,sports,0.5515843033790588,Entertainment
2017-04-28,"10,000+",The two stars of Simiens Netflix show Dear White People who are sitting to his left Logan Browning and Brandon P Bell start bellylaughing along with him A second ago theyd all been earnestly debating the pros and cons of attending a standard,media and entertainment,0.7911560535430908,Entertainment
2017-04-28,"5,000+",When Clemson coach Dabo Swinney compared Heisman Trophy finalist quarterback Deshaun Watson to NBA Hall of Famer Michael Jordan he had a specific meaning in mind In late January  after Clemson won the national championship with a victory,sports,0.893767237663269,Entertainment
2017-04-28,"100,000+",The inaugural Fyre Festival in the Bahamas a twoweek music event promoted by celebrities including supermodels Bella Hadid and Emily Ratajkowski was postponed Friday after attendees reported dilapidated accommodations and topbilled performers,celebrity,0.8170680999755859,Entertainment
2017-04-28,"5,000+",Damon Albarns charmed run with his Gorillaz cartoonband project is halted by Humanz The albums theme is humanitys transformation by technology an apt topic for an act recognised by the Guinness Book of Records as the worlds most successful,technology,0.8316079378128052,Technology and Science
2017-04-28,"10,000+",But Guardians of the Galaxy Vol 2 is right up there for brainbamboozling CGI wizardry The multiple jumps to hyperspace with our heroes faces bulging and gurning like cartoon characters from an extrazany episode of Looney Tunes were fabulously,media and entertainment,0.8251263499259949,Entertainment
2017-04-28,"5,000+",KATY Perry marked the release of her latest single Bon Appetit with a smouldering Instagram snap Posing in a plunging pink bodysuit decorated with an unusual seafood motif Katie showed off her impressive cleavage Katy Perry marked the release of her,celebrity,0.965524971485138,Entertainment
2017-04-28,"5,000+",When the news broke that Kylie Jenner and Kim Kardashian would be collaborating on a line of lip colors for Kylie Cosmetics the world lost it And like all of Kylies other products when it launched they sold out immediately So what time is the KKW,celebrity,0.889423131942749,Entertainment
2017-04-28,"5,000+",The Google Doodle of April 28 2017 commemorates the 256th birthday of Mme Marie Harel who according to local legend invented Camembert cheese in 1791 along with cheese whisperer Abbot CharlesJean Bonvoust Googles slideshow illustrates,history,0.3632093667984009,Intellectualism
2017-04-28,"5,000+",And he explained how he got his nickname Somebody said my name and kind of stuttered it or mumbled it One of his Tar Heels coaches was like Whatd you say Mr Biscuit instead of Mitchell Trubisky It kind of stuck that week of practice and,sports,0.7712537050247192,Entertainment
2017-04-28,"5,000+",By Rafferty Baker CBC News Posted Apr 28 2017 1152 AM PT Last Updated Apr 28 2017 407 PM PT Samuel Alec was drunk behind the wheel when he hit two cyclists in May 2015 near Pemberton BC They both died A passenger in Alecs vehicle was,tragedy,0.9747517704963684,Accident
2017-04-28,"10,000+",Bruno Coboclo led Raptors 905 to the NBA Development League title Thursday night scoring 31 points and adding 11 rebounds in a 12296 victory over the Rio Grande Valley Vipers Raptors 905 won the bestofthree series 21 taking the last two at home,sports,0.7559276223182678,Entertainment
2017-04-28,"5,000+",JJ Watt is proud of his younger brother TJ Watt but hes still an older brother So the Texans superstar does not want Steelers players to take it easy on their firstround draft pick  quite the opposite Look over my brother make sure to,sports,0.6187609434127808,Entertainment
2017-04-28,"20,000+",Emma Watson plays Mae a lowly customer service rep who lands a dream job at The Circle an Applelike corporation with an ersatz utopian headquarters in the Silicon Valley Mae quickly comes into the favour of CEO Eamon Bailey Tom Hanks and chief,technology,0.8725031614303589,Technology and Science
2017-04-28,"5,000+",Approval of the settlement is an important milestone in our journey to making things right in Canada said Volkswagen Group Canada CEO Maria Stenstroem Volkswagen Group Canada is committed to ensuring that the settlement program is carried out as,bussiness,0.5158253908157349,
2017-04-29,"20,000+",From the moment the final blows of a magnificent fight rippled down Anthony Joshuas 27yearold arms on to the bleeding and battered head of the 41yearold Wladimir Klitschko in the 11th round there could be no more arguments about who is the best,sports,0.7587853670120239,Entertainment
2017-04-29,"5,000+",A search was underway in Belize on Saturday for a Toronto woman who went missing with her American partner according to friends Francesca Matus 52 and her boyfriend Drew De Voursney 36 have not been seen since they left a bar in Corozal on,tragedy,0.7156201004981995,Accident
2017-04-29,"50,000+",Jordan Eberle 14 of the Edmonton Oilers celebrates his hattrick goal with Ryan NugentHopkins 93 against the Vancouver Canucks at Rogers Place in Edmonton on April 9 2017 Photo by Shaughn Butts  Postmedia Photos off Oilers game for copy in,sports,0.5359197854995728,Entertainment
2017-04-29,"5,000+",They dont like you Pocahontas Thats what Bill Maher said to Senator Elizabeth Warren with a laugh Friday night on his show Real Time with Bill Maher as the two discussed why it seems many bluecollar workers are for President Donald J Trump,politics,0.9467464685440063,Geopolitical
2017-04-29,"5,000+",La Liga Luis Suarez double keeps FC Barcelona level with Real Madrid CF Luis Suarez scored twice and Lionel Messi set up another goal to give FC Barcelona a 30 victory at crosstown rival RCD Espanyol in their La Liga match Atletico Madrid thumped,sports,0.6366007924079895,Entertainment
2017-04-29,"5,000+",UCLA point guard Lonzo Ball will reportedly skip the 2017 NBA Draft Combine according to The Verticals Shams Charania and ESPNcoms Jeff Goodman Ball who is widely expected to be a topfive pick is taking a step several prospects in his position,sports,0.8119680285453796,Entertainment
2017-04-29,"100,000+",The New Jersey Devils were the big winners of Saturdays NHL Draft Lottery moving up from No 5 to earn the top selection in Junes NHL Draft much to the surprise of general manager Ray Shero The Devils who finished 27th overall this season with a,sports,0.4929553866386413,Entertainment
2017-04-29,"10,000+",Nashville TN  Nashville Predators President of Hockey OperationsGeneral Manager David Poile announced Saturday that the club has recalled forward Frederick Gaudreau from Milwaukee AHL Gaudreau has appeared in nine games for the Predators,sports,0.7042990922927856,Entertainment
2017-04-29,"100,000+",And now Talbot has helped the Oilers to a 20 lead in their secondround series against the Anaheim Ducks making 39 saves in the 21 Game 2 win on Friday night The one wearing the big pads was our hero tonight and had a tremendous game Oilers,sports,0.7281061410903931,Entertainment
2017-04-29,"5,000+",SAN FRANCISCO  A hacker claims to have followed through on a threat to release several episodes from the upcoming season of Netflixs hit series Orange Is The New Black The hacker who goes by the name The Dark Overlord announced the move,media and entertainment,0.8837564587593079,Entertainment
